created_at,id,id_str,full_text,truncated,display_text_range,entities/hashtags,entities/symbols,entities/user_mentions,entities/urls,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user/id,user/id_str,user/name,user/screen_name,user/location,user/description,user/url,user/entities/url/urls,user/entities/description/urls,user/protected,user/followers_count,user/friends_count,user/listed_count,user/created_at,user/favourites_count,user/utc_offset,user/time_zone,user/geo_enabled,user/verified,user/statuses_count,user/lang,user/contributors_enabled,user/is_translator,user/is_translation_enabled,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_image_url,user/profile_image_url_https,user/profile_banner_url,user/profile_image_extensions_alt_text,user/profile_banner_extensions_alt_text,user/profile_link_color,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/has_extended_profile,user/default_profile,user/default_profile_image,user/following,user/follow_request_sent,user/notifications,user/translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,retweeted_status/created_at,retweeted_status/id,retweeted_status/id_str,retweeted_status/full_text,retweeted_status/truncated,retweeted_status/display_text_range,retweeted_status/entities/hashtags,retweeted_status/entities/symbols,retweeted_status/entities/user_mentions,retweeted_status/entities/urls,retweeted_status/source,retweeted_status/in_reply_to_status_id,retweeted_status/in_reply_to_status_id_str,retweeted_status/in_reply_to_user_id,retweeted_status/in_reply_to_user_id_str,retweeted_status/in_reply_to_screen_name,retweeted_status/user/id,retweeted_status/user/id_str,retweeted_status/user/name,retweeted_status/user/screen_name,retweeted_status/user/location,retweeted_status/user/description,retweeted_status/user/url,retweeted_status/user/entities/url/urls,retweeted_status/user/entities/description/urls,retweeted_status/user/protected,retweeted_status/user/followers_count,retweeted_status/user/friends_count,retweeted_status/user/listed_count,retweeted_status/user/created_at,retweeted_status/user/favourites_count,retweeted_status/user/utc_offset,retweeted_status/user/time_zone,retweeted_status/user/geo_enabled,retweeted_status/user/verified,retweeted_status/user/statuses_count,retweeted_status/user/lang,retweeted_status/user/contributors_enabled,retweeted_status/user/is_translator,retweeted_status/user/is_translation_enabled,retweeted_status/user/profile_background_color,retweeted_status/user/profile_background_image_url,retweeted_status/user/profile_background_image_url_https,retweeted_status/user/profile_background_tile,retweeted_status/user/profile_image_url,retweeted_status/user/profile_image_url_https,retweeted_status/user/profile_banner_url,retweeted_status/user/profile_image_extensions_alt_text,retweeted_status/user/profile_banner_extensions_alt_text,retweeted_status/user/profile_link_color,retweeted_status/user/profile_sidebar_border_color,retweeted_status/user/profile_sidebar_fill_color,retweeted_status/user/profile_text_color,retweeted_status/user/profile_use_background_image,retweeted_status/user/has_extended_profile,retweeted_status/user/default_profile,retweeted_status/user/default_profile_image,retweeted_status/user/following,retweeted_status/user/follow_request_sent,retweeted_status/user/notifications,retweeted_status/user/translator_type,retweeted_status/geo,retweeted_status/coordinates,retweeted_status/place,retweeted_status/contributors,retweeted_status/is_quote_status,retweeted_status/retweet_count,retweeted_status/favorite_count,retweeted_status/favorited,retweeted_status/retweeted,retweeted_status/possibly_sensitive,retweeted_status/lang,retweeted_status/entities/media,retweeted_status/extended_entities/media,entities/media,extended_entities/media,possibly_sensitive,retweeted_status/quoted_status_id,retweeted_status/quoted_status_id_str,retweeted_status/quoted_status_permalink/url,retweeted_status/quoted_status_permalink/expanded,retweeted_status/quoted_status_permalink/display,retweeted_status/quoted_status/created_at,retweeted_status/quoted_status/id,retweeted_status/quoted_status/id_str,retweeted_status/quoted_status/full_text,retweeted_status/quoted_status/truncated,retweeted_status/quoted_status/display_text_range,retweeted_status/quoted_status/entities/hashtags,retweeted_status/quoted_status/entities/symbols,retweeted_status/quoted_status/entities/user_mentions,retweeted_status/quoted_status/entities/urls,retweeted_status/quoted_status/entities/media,retweeted_status/quoted_status/extended_entities/media,retweeted_status/quoted_status/source,retweeted_status/quoted_status/in_reply_to_status_id,retweeted_status/quoted_status/in_reply_to_status_id_str,retweeted_status/quoted_status/in_reply_to_user_id,retweeted_status/quoted_status/in_reply_to_user_id_str,retweeted_status/quoted_status/in_reply_to_screen_name,retweeted_status/quoted_status/user/id,retweeted_status/quoted_status/user/id_str,retweeted_status/quoted_status/user/name,retweeted_status/quoted_status/user/screen_name,retweeted_status/quoted_status/user/location,retweeted_status/quoted_status/user/description,retweeted_status/quoted_status/user/url,retweeted_status/quoted_status/user/entities/url/urls,retweeted_status/quoted_status/user/entities/description/urls,retweeted_status/quoted_status/user/protected,retweeted_status/quoted_status/user/followers_count,retweeted_status/quoted_status/user/friends_count,retweeted_status/quoted_status/user/listed_count,retweeted_status/quoted_status/user/created_at,retweeted_status/quoted_status/user/favourites_count,retweeted_status/quoted_status/user/utc_offset,retweeted_status/quoted_status/user/time_zone,retweeted_status/quoted_status/user/geo_enabled,retweeted_status/quoted_status/user/verified,retweeted_status/quoted_status/user/statuses_count,retweeted_status/quoted_status/user/lang,retweeted_status/quoted_status/user/contributors_enabled,retweeted_status/quoted_status/user/is_translator,retweeted_status/quoted_status/user/is_translation_enabled,retweeted_status/quoted_status/user/profile_background_color,retweeted_status/quoted_status/user/profile_background_image_url,retweeted_status/quoted_status/user/profile_background_image_url_https,retweeted_status/quoted_status/user/profile_background_tile,retweeted_status/quoted_status/user/profile_image_url,retweeted_status/quoted_status/user/profile_image_url_https,retweeted_status/quoted_status/user/profile_banner_url,retweeted_status/quoted_status/user/profile_image_extensions_alt_text,retweeted_status/quoted_status/user/profile_banner_extensions_alt_text,retweeted_status/quoted_status/user/profile_link_color,retweeted_status/quoted_status/user/profile_sidebar_border_color,retweeted_status/quoted_status/user/profile_sidebar_fill_color,retweeted_status/quoted_status/user/profile_text_color,retweeted_status/quoted_status/user/profile_use_background_image,retweeted_status/quoted_status/user/has_extended_profile,retweeted_status/quoted_status/user/default_profile,retweeted_status/quoted_status/user/default_profile_image,retweeted_status/quoted_status/user/following,retweeted_status/quoted_status/user/follow_request_sent,retweeted_status/quoted_status/user/notifications,retweeted_status/quoted_status/user/translator_type,retweeted_status/quoted_status/geo,retweeted_status/quoted_status/coordinates,retweeted_status/quoted_status/place,retweeted_status/quoted_status/contributors,retweeted_status/quoted_status/is_quote_status,retweeted_status/quoted_status/retweet_count,retweeted_status/quoted_status/favorite_count,retweeted_status/quoted_status/favorited,retweeted_status/quoted_status/retweeted,retweeted_status/quoted_status/possibly_sensitive,retweeted_status/quoted_status/lang,quoted_status_id,quoted_status_id_str,quoted_status_permalink/url,quoted_status_permalink/expanded,quoted_status_permalink/display,retweeted_status/quoted_status/place/id,retweeted_status/quoted_status/place/url,retweeted_status/quoted_status/place/place_type,retweeted_status/quoted_status/place/name,retweeted_status/quoted_status/place/full_name,retweeted_status/quoted_status/place/country_code,retweeted_status/quoted_status/place/country,retweeted_status/quoted_status/place/contained_within,retweeted_status/quoted_status/place/bounding_box/type,retweeted_status/quoted_status/place/bounding_box/coordinates,retweeted_status/place/id,retweeted_status/place/url,retweeted_status/place/place_type,retweeted_status/place/name,retweeted_status/place/full_name,retweeted_status/place/country_code,retweeted_status/place/country,retweeted_status/place/contained_within,retweeted_status/place/bounding_box/type,retweeted_status/place/bounding_box/coordinates,place/id,place/url,place/place_type,place/name,place/full_name,place/country_code,place/country,place/contained_within,place/bounding_box/type,place/bounding_box/coordinates,retweeted_status/scopes/followers,quoted_status/created_at,quoted_status/id,quoted_status/id_str,quoted_status/full_text,quoted_status/truncated,quoted_status/display_text_range,quoted_status/entities/hashtags,quoted_status/entities/symbols,quoted_status/entities/user_mentions,quoted_status/entities/urls,quoted_status/source,quoted_status/in_reply_to_status_id,quoted_status/in_reply_to_status_id_str,quoted_status/in_reply_to_user_id,quoted_status/in_reply_to_user_id_str,quoted_status/in_reply_to_screen_name,quoted_status/user/id,quoted_status/user/id_str,quoted_status/user/name,quoted_status/user/screen_name,quoted_status/user/location,quoted_status/user/description,quoted_status/user/url,quoted_status/user/entities/description/urls,quoted_status/user/protected,quoted_status/user/followers_count,quoted_status/user/friends_count,quoted_status/user/listed_count,quoted_status/user/created_at,quoted_status/user/favourites_count,quoted_status/user/utc_offset,quoted_status/user/time_zone,quoted_status/user/geo_enabled,quoted_status/user/verified,quoted_status/user/statuses_count,quoted_status/user/lang,quoted_status/user/contributors_enabled,quoted_status/user/is_translator,quoted_status/user/is_translation_enabled,quoted_status/user/profile_background_color,quoted_status/user/profile_background_image_url,quoted_status/user/profile_background_image_url_https,quoted_status/user/profile_background_tile,quoted_status/user/profile_image_url,quoted_status/user/profile_image_url_https,quoted_status/user/profile_banner_url,quoted_status/user/profile_image_extensions_alt_text,quoted_status/user/profile_banner_extensions_alt_text,quoted_status/user/profile_link_color,quoted_status/user/profile_sidebar_border_color,quoted_status/user/profile_sidebar_fill_color,quoted_status/user/profile_text_color,quoted_status/user/profile_use_background_image,quoted_status/user/has_extended_profile,quoted_status/user/default_profile,quoted_status/user/default_profile_image,quoted_status/user/following,quoted_status/user/follow_request_sent,quoted_status/user/notifications,quoted_status/user/translator_type,quoted_status/geo,quoted_status/coordinates,quoted_status/place,quoted_status/contributors,quoted_status/is_quote_status,quoted_status/retweet_count,quoted_status/favorite_count,quoted_status/favorited,quoted_status/retweeted,quoted_status/lang,retweeted_status/quoted_status/quoted_status_id,retweeted_status/quoted_status/quoted_status_id_str,retweeted_status/quoted_status/quoted_status_permalink/url,retweeted_status/quoted_status/quoted_status_permalink/expanded,retweeted_status/quoted_status/quoted_status_permalink/display,quoted_status/entities/media,quoted_status/extended_entities/media,quoted_status/user/entities/url/urls,quoted_status/possibly_sensitive,retweeted_status/geo/type,retweeted_status/geo/coordinates,retweeted_status/coordinates/type,retweeted_status/coordinates/coordinates,quoted_status/place/id,quoted_status/place/url,quoted_status/place/place_type,quoted_status/place/name,quoted_status/place/full_name,quoted_status/place/country_code,quoted_status/place/country,quoted_status/place/contained_within,quoted_status/place/bounding_box/type,quoted_status/place/bounding_box/coordinates
Sun Mar 15 18:48:18 +0000 2020,1239262162754973697,1239262162754973697,"The govt has decided to take urgent and drastic measures to manage the disease, protect South Africans and reduce the impact of the virus on society and on our economy.Thr govt had now declared a national state of disaster in terms of the Disaster Management Act #CoronaVirusSA",False,"[0, 277]","[{'text': 'CoronaVirusSA', 'indices': [263, 277]}]",[],[],[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,240605588,240605588,Department of Health,HealthZA,South Africa,Official tweets from the National Department of Health South Africa. Follows and re-tweets do not imply endorsement by the department.,https://t.co/iTJKB89t6y,"[{'url': 'https://t.co/iTJKB89t6y', 'expanded_url': 'http://www.doh.gov.za', 'display_url': 'doh.gov.za', 'indices': [0, 23]}]",[],False,89605,1375,312,Thu Jan 20 09:16:59 +0000 2011,909,,,True,True,12702,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_banners/240605588/1559913311,,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,118,266,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 15 18:18:59 +0000 2020,1239254783241977861,1239254783241977861,RT @PresidencyZA: President @CyrilRamaphosa briefs the nation on the Outcomes of the Special Cabinet Meeting on the #CoronaVirusSA outbreak…,False,"[0, 140]","[{'text': 'CoronaVirusSA', 'indices': [116, 130]}]",[],"[{'screen_name': 'PresidencyZA', 'name': 'PresidencyZA', 'id': 40839292, 'id_str': '40839292', 'indices': [3, 16]}, {'screen_name': 'CyrilRamaphosa', 'name': 'Cyril Ramaphosa 🇿🇦', 'id': 2987156301, 'id_str': '2987156301', 'indices': [28, 43]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,240605588,240605588,Department of Health,HealthZA,South Africa,Official tweets from the National Department of Health South Africa. Follows and re-tweets do not imply endorsement by the department.,https://t.co/iTJKB89t6y,"[{'url': 'https://t.co/iTJKB89t6y', 'expanded_url': 'http://www.doh.gov.za', 'display_url': 'doh.gov.za', 'indices': [0, 23]}]",[],False,89605,1375,312,Thu Jan 20 09:16:59 +0000 2011,909,,,True,True,12702,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_banners/240605588/1559913311,,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,570,0,False,False,en,Sun Mar 15 17:37:51 +0000 2020,1.2392444339434332e+18,1239244433943433216,President @CyrilRamaphosa briefs the nation on the Outcomes of the Special Cabinet Meeting on the #CoronaVirusSA outbreak #COVID19SA https://t.co/ihXscB28TI,False,"[0, 156]","[{'text': 'CoronaVirusSA', 'indices': [98, 112]}, {'text': 'COVID19SA', 'indices': [122, 132]}]",[],"[{'screen_name': 'CyrilRamaphosa', 'name': 'Cyril Ramaphosa 🇿🇦', 'id': 2987156301, 'id_str': '2987156301', 'indices': [10, 25]}]","[{'url': 'https://t.co/ihXscB28TI', 'expanded_url': 'https://www.pscp.tv/w/cT0N7zFyYVFab3lnemVNS3p8MVlxeG9RWnlqV3ZHdnurPTMWlJf8xc0SK94BcRnPW-NRoj22gtNe25iAtD1z', 'display_url': 'pscp.tv/w/cT0N7zFyYVFa…', 'indices': [133, 156]}]","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",,,,,,40839292.0,40839292,PresidencyZA,PresidencyZA,"Pretoria, South Africa",This is the official Twitter page of The Presidency of the Republic of South Africa,https://t.co/lw3QfCqSCq,"[{'url': 'https://t.co/lw3QfCqSCq', 'expanded_url': 'http://www.thepresidency.gov.za', 'display_url': 'thepresidency.gov.za', 'indices': [0, 23]}]",[],False,1274015.0,11.0,2033.0,Mon May 18 08:38:44 +0000 2009,16.0,,,True,True,16915.0,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,False,http://pbs.twimg.com/profile_images/1037215521626877952/v4hEbuT-_normal.jpg,https://pbs.twimg.com/profile_images/1037215521626877952/v4hEbuT-_normal.jpg,https://pbs.twimg.com/profile_banners/40839292/1584342391,,,84745D,FFFFFF,E5507E,362720,True,False,False,False,False,False,False,none,,,,,False,570.0,597.0,False,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 15 18:00:40 +0000 2020,1239250174943338497,1239250174943338497,Government declared the pandemic s national disaster.All non essential domestic travel is prohibited. Schools will be closed from 18 March until after Easter Holidays #COVID19 #coronavirusupdate,False,"[0, 194]","[{'text': 'COVID19', 'indices': [167, 175]}, {'text': 'coronavirusupdate', 'indices': [176, 194]}]",[],[],[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2391847693987758e+18,1239184769398775808,240605588.0,240605588,HealthZA,240605588,240605588,Department of Health,HealthZA,South Africa,Official tweets from the National Department of Health South Africa. Follows and re-tweets do not imply endorsement by the department.,https://t.co/iTJKB89t6y,"[{'url': 'https://t.co/iTJKB89t6y', 'expanded_url': 'http://www.doh.gov.za', 'display_url': 'doh.gov.za', 'indices': [0, 23]}]",[],False,89605,1375,312,Thu Jan 20 09:16:59 +0000 2011,909,,,True,True,12702,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_banners/240605588/1559913311,,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,38,47,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 15 16:14:39 +0000 2020,1239223494434570242,1239223494434570242,RT @PresidencyZA: “The President will address the nation on the outcomes of the special Cabinet meeting on #CoronaVirusSA this evening at 1…,False,"[0, 140]","[{'text': 'CoronaVirusSA', 'indices': [107, 121]}]",[],"[{'screen_name': 'PresidencyZA', 'name': 'PresidencyZA', 'id': 40839292, 'id_str': '40839292', 'indices': [3, 16]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,240605588,240605588,Department of Health,HealthZA,South Africa,Official tweets from the National Department of Health South Africa. Follows and re-tweets do not imply endorsement by the department.,https://t.co/iTJKB89t6y,"[{'url': 'https://t.co/iTJKB89t6y', 'expanded_url': 'http://www.doh.gov.za', 'display_url': 'doh.gov.za', 'indices': [0, 23]}]",[],False,89605,1375,312,Thu Jan 20 09:16:59 +0000 2011,909,,,True,True,12702,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_banners/240605588/1559913311,,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,151,0,False,False,en,Sun Mar 15 14:02:45 +0000 2020,1.2391903025665966e+18,1239190302566596609,"“The President will address the nation on the outcomes of the special Cabinet meeting on #CoronaVirusSA this evening at 17h00.”

Minister in the Presidency @JacksonMthembu

#COVID19SA https://t.co/P2xUvkbjmw",False,"[0, 183]","[{'text': 'CoronaVirusSA', 'indices': [89, 103]}, {'text': 'COVID19SA', 'indices': [173, 183]}]",[],"[{'screen_name': 'JacksonMthembu', 'name': 'Jackson Mthembu', 'id': 82328410, 'id_str': '82328410', 'indices': [156, 171]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,40839292.0,40839292,PresidencyZA,PresidencyZA,"Pretoria, South Africa",This is the official Twitter page of The Presidency of the Republic of South Africa,https://t.co/lw3QfCqSCq,"[{'url': 'https://t.co/lw3QfCqSCq', 'expanded_url': 'http://www.thepresidency.gov.za', 'display_url': 'thepresidency.gov.za', 'indices': [0, 23]}]",[],False,1274015.0,11.0,2033.0,Mon May 18 08:38:44 +0000 2009,16.0,,,True,True,16915.0,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,False,http://pbs.twimg.com/profile_images/1037215521626877952/v4hEbuT-_normal.jpg,https://pbs.twimg.com/profile_images/1037215521626877952/v4hEbuT-_normal.jpg,https://pbs.twimg.com/profile_banners/40839292/1584342391,,,84745D,FFFFFF,E5507E,362720,True,False,False,False,False,False,False,none,,,,,False,151.0,280.0,False,False,False,en,"[{'id': 1239190210048675841, 'id_str': '1239190210048675841', 'indices': [184, 207], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1239190210048675841/pu/img/d-8r0nmSoHcXZfuf.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1239190210048675841/pu/img/d-8r0nmSoHcXZfuf.jpg', 'url': 'https://t.co/P2xUvkbjmw', 'display_url': 'pic.twitter.com/P2xUvkbjmw', 'expanded_url': 'https://twitter.com/PresidencyZA/status/1239190302566596609/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]","[{'id': 1239190210048675841, 'id_str': '1239190210048675841', 'indices': [184, 207], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1239190210048675841/pu/img/d-8r0nmSoHcXZfuf.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1239190210048675841/pu/img/d-8r0nmSoHcXZfuf.jpg', 'url': 'https://t.co/P2xUvkbjmw', 'display_url': 'pic.twitter.com/P2xUvkbjmw', 'expanded_url': 'https://twitter.com/PresidencyZA/status/1239190302566596609/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 32293, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1239190210048675841/pu/vid/480x270/I4wSaCaY3298pYRL.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1239190210048675841/pu/vid/640x360/_QAcpQtuvy21Kt-Y.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1239190210048675841/pu/pl/gxjVepa3IFHzH8xX.m3u8?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1239190210048675841/pu/vid/1280x720/OrLoVfRzBj0pVKrl.mp4?tag=10'}]}, 'ext_alt_text': None, 'additional_media_info': {'monetizable': False}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 15 16:14:07 +0000 2020,1239223360422322178,1239223360422322178,"RT @DrZweliMkhize: Stay informed on #COVID19
Join the Whatsapp support for South Africans. 
Say ""Hi"" to 0600 123 456
Or  go to 
https://t.c…",False,"[0, 140]","[{'text': 'COVID19', 'indices': [36, 44]}]",[],"[{'screen_name': 'DrZweliMkhize', 'name': 'Dr Zweli Mkhize', 'id': 844486678324658176, 'id_str': '844486678324658176', 'indices': [3, 17]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,240605588,240605588,Department of Health,HealthZA,South Africa,Official tweets from the National Department of Health South Africa. Follows and re-tweets do not imply endorsement by the department.,https://t.co/iTJKB89t6y,"[{'url': 'https://t.co/iTJKB89t6y', 'expanded_url': 'http://www.doh.gov.za', 'display_url': 'doh.gov.za', 'indices': [0, 23]}]",[],False,89605,1375,312,Thu Jan 20 09:16:59 +0000 2011,909,,,True,True,12702,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_banners/240605588/1559913311,,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,231,0,False,False,en,Sun Mar 15 14:00:52 +0000 2020,1.2391898284801393e+18,1239189828480139265,"Stay informed on #COVID19
Join the Whatsapp support for South Africans. 
Say ""Hi"" to 0600 123 456
Or  go to 
https://t.co/HbZaxfQuy7",False,"[0, 132]","[{'text': 'COVID19', 'indices': [17, 25]}]",[],[],"[{'url': 'https://t.co/HbZaxfQuy7', 'expanded_url': 'http://sacoronavirus.co.za', 'display_url': 'sacoronavirus.co.za', 'indices': [109, 132]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,8.444866783246582e+17,844486678324658176,Dr Zweli Mkhize,DrZweliMkhize,,Former ANC Treasurer General                           Current Minister of Health,https://t.co/xHH8FDjlLF,"[{'url': 'https://t.co/xHH8FDjlLF', 'expanded_url': 'http://zwelimkhize.com', 'display_url': 'zwelimkhize.com', 'indices': [0, 23]}]",[],False,86022.0,39461.0,74.0,Wed Mar 22 09:51:28 +0000 2017,4060.0,,,True,False,7244.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1212810107609899009/OVmY8ydv_normal.jpg,https://pbs.twimg.com/profile_images/1212810107609899009/OVmY8ydv_normal.jpg,https://pbs.twimg.com/profile_banners/844486678324658176/1559820232,,,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,False,231.0,200.0,False,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
