created_at,id,id_str,full_text,truncated,display_text_range,entities/hashtags,entities/symbols,entities/user_mentions,entities/urls,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user/id,user/id_str,user/name,user/screen_name,user/location,user/description,user/url,user/entities/url/urls,user/entities/description/urls,user/protected,user/followers_count,user/friends_count,user/listed_count,user/created_at,user/favourites_count,user/utc_offset,user/time_zone,user/geo_enabled,user/verified,user/statuses_count,user/lang,user/contributors_enabled,user/is_translator,user/is_translation_enabled,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_image_url,user/profile_image_url_https,user/profile_banner_url,user/profile_image_extensions_alt_text,user/profile_banner_extensions_alt_text,user/profile_link_color,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/has_extended_profile,user/default_profile,user/default_profile_image,user/following,user/follow_request_sent,user/notifications,user/translator_type,geo,coordinates,place,contributors,retweeted_status/created_at,retweeted_status/id,retweeted_status/id_str,retweeted_status/full_text,retweeted_status/truncated,retweeted_status/display_text_range,retweeted_status/entities/hashtags,retweeted_status/entities/symbols,retweeted_status/entities/user_mentions,retweeted_status/entities/urls,retweeted_status/source,retweeted_status/in_reply_to_status_id,retweeted_status/in_reply_to_status_id_str,retweeted_status/in_reply_to_user_id,retweeted_status/in_reply_to_user_id_str,retweeted_status/in_reply_to_screen_name,retweeted_status/user/id,retweeted_status/user/id_str,retweeted_status/user/name,retweeted_status/user/screen_name,retweeted_status/user/location,retweeted_status/user/description,retweeted_status/user/url,retweeted_status/user/entities/description/urls,retweeted_status/user/protected,retweeted_status/user/followers_count,retweeted_status/user/friends_count,retweeted_status/user/listed_count,retweeted_status/user/created_at,retweeted_status/user/favourites_count,retweeted_status/user/utc_offset,retweeted_status/user/time_zone,retweeted_status/user/geo_enabled,retweeted_status/user/verified,retweeted_status/user/statuses_count,retweeted_status/user/lang,retweeted_status/user/contributors_enabled,retweeted_status/user/is_translator,retweeted_status/user/is_translation_enabled,retweeted_status/user/profile_background_color,retweeted_status/user/profile_background_image_url,retweeted_status/user/profile_background_image_url_https,retweeted_status/user/profile_background_tile,retweeted_status/user/profile_image_url,retweeted_status/user/profile_image_url_https,retweeted_status/user/profile_banner_url,retweeted_status/user/profile_image_extensions_alt_text,retweeted_status/user/profile_banner_extensions_alt_text,retweeted_status/user/profile_link_color,retweeted_status/user/profile_sidebar_border_color,retweeted_status/user/profile_sidebar_fill_color,retweeted_status/user/profile_text_color,retweeted_status/user/profile_use_background_image,retweeted_status/user/has_extended_profile,retweeted_status/user/default_profile,retweeted_status/user/default_profile_image,retweeted_status/user/following,retweeted_status/user/follow_request_sent,retweeted_status/user/notifications,retweeted_status/user/translator_type,retweeted_status/geo,retweeted_status/coordinates,retweeted_status/place,retweeted_status/contributors,retweeted_status/is_quote_status,retweeted_status/retweet_count,retweeted_status/favorite_count,retweeted_status/favorited,retweeted_status/retweeted,retweeted_status/lang,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities/media,extended_entities/media,retweeted_status/entities/media,retweeted_status/extended_entities/media,retweeted_status/user/entities/url/urls,retweeted_status/possibly_sensitive,possibly_sensitive,retweeted_status/quoted_status_id,retweeted_status/quoted_status_id_str,retweeted_status/quoted_status_permalink/url,retweeted_status/quoted_status_permalink/expanded,retweeted_status/quoted_status_permalink/display,retweeted_status/quoted_status/created_at,retweeted_status/quoted_status/id,retweeted_status/quoted_status/id_str,retweeted_status/quoted_status/full_text,retweeted_status/quoted_status/truncated,retweeted_status/quoted_status/display_text_range,retweeted_status/quoted_status/entities/hashtags,retweeted_status/quoted_status/entities/symbols,retweeted_status/quoted_status/entities/user_mentions,retweeted_status/quoted_status/entities/urls,retweeted_status/quoted_status/source,retweeted_status/quoted_status/in_reply_to_status_id,retweeted_status/quoted_status/in_reply_to_status_id_str,retweeted_status/quoted_status/in_reply_to_user_id,retweeted_status/quoted_status/in_reply_to_user_id_str,retweeted_status/quoted_status/in_reply_to_screen_name,retweeted_status/quoted_status/user/id,retweeted_status/quoted_status/user/id_str,retweeted_status/quoted_status/user/name,retweeted_status/quoted_status/user/screen_name,retweeted_status/quoted_status/user/location,retweeted_status/quoted_status/user/description,retweeted_status/quoted_status/user/url,retweeted_status/quoted_status/user/entities/url/urls,retweeted_status/quoted_status/user/entities/description/urls,retweeted_status/quoted_status/user/protected,retweeted_status/quoted_status/user/followers_count,retweeted_status/quoted_status/user/friends_count,retweeted_status/quoted_status/user/listed_count,retweeted_status/quoted_status/user/created_at,retweeted_status/quoted_status/user/favourites_count,retweeted_status/quoted_status/user/utc_offset,retweeted_status/quoted_status/user/time_zone,retweeted_status/quoted_status/user/geo_enabled,retweeted_status/quoted_status/user/verified,retweeted_status/quoted_status/user/statuses_count,retweeted_status/quoted_status/user/lang,retweeted_status/quoted_status/user/contributors_enabled,retweeted_status/quoted_status/user/is_translator,retweeted_status/quoted_status/user/is_translation_enabled,retweeted_status/quoted_status/user/profile_background_color,retweeted_status/quoted_status/user/profile_background_image_url,retweeted_status/quoted_status/user/profile_background_image_url_https,retweeted_status/quoted_status/user/profile_background_tile,retweeted_status/quoted_status/user/profile_image_url,retweeted_status/quoted_status/user/profile_image_url_https,retweeted_status/quoted_status/user/profile_banner_url,retweeted_status/quoted_status/user/profile_image_extensions_alt_text,retweeted_status/quoted_status/user/profile_banner_extensions_alt_text,retweeted_status/quoted_status/user/profile_link_color,retweeted_status/quoted_status/user/profile_sidebar_border_color,retweeted_status/quoted_status/user/profile_sidebar_fill_color,retweeted_status/quoted_status/user/profile_text_color,retweeted_status/quoted_status/user/profile_use_background_image,retweeted_status/quoted_status/user/has_extended_profile,retweeted_status/quoted_status/user/default_profile,retweeted_status/quoted_status/user/default_profile_image,retweeted_status/quoted_status/user/following,retweeted_status/quoted_status/user/follow_request_sent,retweeted_status/quoted_status/user/notifications,retweeted_status/quoted_status/user/translator_type,retweeted_status/quoted_status/geo,retweeted_status/quoted_status/coordinates,retweeted_status/quoted_status/place,retweeted_status/quoted_status/contributors,retweeted_status/quoted_status/is_quote_status,retweeted_status/quoted_status/retweet_count,retweeted_status/quoted_status/favorite_count,retweeted_status/quoted_status/favorited,retweeted_status/quoted_status/retweeted,retweeted_status/quoted_status/possibly_sensitive,retweeted_status/quoted_status/lang,quoted_status_id,quoted_status_id_str,quoted_status_permalink/url,quoted_status_permalink/expanded,quoted_status_permalink/display,retweeted_status/quoted_status/entities/media,retweeted_status/quoted_status/extended_entities/media,retweeted_status/quoted_status/place/id,retweeted_status/quoted_status/place/url,retweeted_status/quoted_status/place/place_type,retweeted_status/quoted_status/place/name,retweeted_status/quoted_status/place/full_name,retweeted_status/quoted_status/place/country_code,retweeted_status/quoted_status/place/country,retweeted_status/quoted_status/place/contained_within,retweeted_status/quoted_status/place/bounding_box/type,retweeted_status/quoted_status/place/bounding_box/coordinates,retweeted_status/place/id,retweeted_status/place/url,retweeted_status/place/place_type,retweeted_status/place/name,retweeted_status/place/full_name,retweeted_status/place/country_code,retweeted_status/place/country,retweeted_status/place/contained_within,retweeted_status/place/bounding_box/type,retweeted_status/place/bounding_box/coordinates,place/id,place/url,place/place_type,place/name,place/full_name,place/country_code,place/country,place/contained_within,place/bounding_box/type,place/bounding_box/coordinates,retweeted_status/scopes/followers,quoted_status/created_at,quoted_status/id,quoted_status/id_str,quoted_status/full_text,quoted_status/truncated,quoted_status/display_text_range,quoted_status/entities/hashtags,quoted_status/entities/symbols,quoted_status/entities/user_mentions,quoted_status/entities/urls,quoted_status/source,quoted_status/in_reply_to_status_id,quoted_status/in_reply_to_status_id_str,quoted_status/in_reply_to_user_id,quoted_status/in_reply_to_user_id_str,quoted_status/in_reply_to_screen_name,quoted_status/user/id,quoted_status/user/id_str,quoted_status/user/name,quoted_status/user/screen_name,quoted_status/user/location,quoted_status/user/description,quoted_status/user/url,quoted_status/user/entities/description/urls,quoted_status/user/protected,quoted_status/user/followers_count,quoted_status/user/friends_count,quoted_status/user/listed_count,quoted_status/user/created_at,quoted_status/user/favourites_count,quoted_status/user/utc_offset,quoted_status/user/time_zone,quoted_status/user/geo_enabled,quoted_status/user/verified,quoted_status/user/statuses_count,quoted_status/user/lang,quoted_status/user/contributors_enabled,quoted_status/user/is_translator,quoted_status/user/is_translation_enabled,quoted_status/user/profile_background_color,quoted_status/user/profile_background_image_url,quoted_status/user/profile_background_image_url_https,quoted_status/user/profile_background_tile,quoted_status/user/profile_image_url,quoted_status/user/profile_image_url_https,quoted_status/user/profile_banner_url,quoted_status/user/profile_image_extensions_alt_text,quoted_status/user/profile_banner_extensions_alt_text,quoted_status/user/profile_link_color,quoted_status/user/profile_sidebar_border_color,quoted_status/user/profile_sidebar_fill_color,quoted_status/user/profile_text_color,quoted_status/user/profile_use_background_image,quoted_status/user/has_extended_profile,quoted_status/user/default_profile,quoted_status/user/default_profile_image,quoted_status/user/following,quoted_status/user/follow_request_sent,quoted_status/user/notifications,quoted_status/user/translator_type,quoted_status/geo,quoted_status/coordinates,quoted_status/place,quoted_status/contributors,quoted_status/is_quote_status,quoted_status/retweet_count,quoted_status/favorite_count,quoted_status/favorited,quoted_status/retweeted,quoted_status/lang,retweeted_status/quoted_status/quoted_status_id,retweeted_status/quoted_status/quoted_status_id_str,retweeted_status/quoted_status/quoted_status_permalink/url,retweeted_status/quoted_status/quoted_status_permalink/expanded,retweeted_status/quoted_status/quoted_status_permalink/display,quoted_status/entities/media,quoted_status/extended_entities/media,quoted_status/user/entities/url/urls,quoted_status/possibly_sensitive,retweeted_status/geo/type,retweeted_status/geo/coordinates,retweeted_status/coordinates/type,retweeted_status/coordinates/coordinates
2020-03-19 20:59:19+00:00,1240744685276147734,1240744685276147734,"RT @NationalNhi: @DrZweliMkhize says at one point, the NICD hotline for #CoronavirusInSA reached 103k in one day, but many of them were praâ€¦",False,"[0, 140]","[{'text': 'CoronavirusInSA', 'indices': [72, 88]}]",[],"[{'screen_name': 'NationalNhi', 'name': 'National Health Insurance - NHI', 'id': 1185846951771815936, 'id_str': '1185846951771815936', 'indices': [3, 15]}, {'screen_name': 'DrZweliMkhize', 'name': 'Dr Zweli Mkhize', 'id': 844486678324658176, 'id_str': '844486678324658176', 'indices': [17, 31]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,240605588,240605588,Department of Health,HealthZA,South Africa,Official tweets from the National Department of Health South Africa. Follows and re-tweets do not imply endorsement by the department.,https://t.co/iTJKB89t6y,"[{'url': 'https://t.co/iTJKB89t6y', 'expanded_url': 'http://www.doh.gov.za', 'display_url': 'doh.gov.za', 'indices': [0, 23]}]",[],False,108796,1375,328,Thu Jan 20 09:16:59 +0000 2011,908,,,True,True,12804,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_banners/240605588/1559913311,,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,True,False,False,none,,,,,Thu Mar 19 18:05:54 +0000 2020,1.2407010413366968e+18,1.2407010413366968e+18,"@DrZweliMkhize says at one point, the NICD hotline for #CoronavirusInSA reached 103k in one day, but many of them were pranks to see if it was working. He cautioned against this as it may be blocking someone who really needs help.  #FightCOVID19",False,"[0, 245]","[{'text': 'CoronavirusInSA', 'indices': [55, 71]}, {'text': 'FightCOVID19', 'indices': [232, 245]}]",[],"[{'screen_name': 'DrZweliMkhize', 'name': 'Dr Zweli Mkhize', 'id': 844486678324658176, 'id_str': '844486678324658176', 'indices': [0, 14]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.240692501234602e+18,1.240692501234602e+18,1.185846951771816e+18,1.185846951771816e+18,NationalNhi,1.185846951771816e+18,1.185846951771816e+18,National Health Insurance - NHI,NationalNhi,,,,[],False,4789.0,108.0,11.0,Sun Oct 20 09:15:43 +0000 2019,326.0,,,True,False,1154.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1185847717907632128/htarx2bz_normal.jpg,https://pbs.twimg.com/profile_images/1185847717907632128/htarx2bz_normal.jpg,https://pbs.twimg.com/profile_banners/1185846951771815936/1580905915,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,39.0,45.0,False,False,en,False,39,0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19 20:58:53+00:00,1240744576220004355,1240744576220004355,RT @DrZweliMkhize: Go to our website https://t.co/HbZaxg85pF .. #SAMA #Covid_19 https://t.co/K2anwQGP9n,False,"[0, 103]","[{'text': 'SAMA', 'indices': [64, 69]}, {'text': 'Covid_19', 'indices': [70, 79]}]",[],"[{'screen_name': 'DrZweliMkhize', 'name': 'Dr Zweli Mkhize', 'id': 844486678324658176, 'id_str': '844486678324658176', 'indices': [3, 17]}]","[{'url': 'https://t.co/HbZaxg85pF', 'expanded_url': 'http://sacoronavirus.co.za', 'display_url': 'sacoronavirus.co.za', 'indices': [37, 60]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,240605588,240605588,Department of Health,HealthZA,South Africa,Official tweets from the National Department of Health South Africa. Follows and re-tweets do not imply endorsement by the department.,https://t.co/iTJKB89t6y,"[{'url': 'https://t.co/iTJKB89t6y', 'expanded_url': 'http://www.doh.gov.za', 'display_url': 'doh.gov.za', 'indices': [0, 23]}]",[],False,108796,1375,328,Thu Jan 20 09:16:59 +0000 2011,908,,,True,True,12804,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_banners/240605588/1559913311,,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,True,False,False,none,,,,,Thu Mar 19 18:36:37 +0000 2020,1.2407087722904248e+18,1.2407087722904248e+18,Go to our website https://t.co/HbZaxg85pF .. #SAMA #Covid_19 https://t.co/K2anwQGP9n,False,"[0, 60]","[{'text': 'SAMA', 'indices': [45, 50]}, {'text': 'Covid_19', 'indices': [51, 60]}]",[],[],"[{'url': 'https://t.co/HbZaxg85pF', 'expanded_url': 'http://sacoronavirus.co.za', 'display_url': 'sacoronavirus.co.za', 'indices': [18, 41]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,8.444866783246582e+17,8.44486678324658e+17,Dr Zweli Mkhize,DrZweliMkhize,,Former ANC Treasurer General                           Current Minister of Health,https://t.co/xHH8FDjlLF,[],False,93705.0,39456.0,80.0,Wed Mar 22 09:51:28 +0000 2017,4085.0,,,True,False,7300.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1212810107609899009/OVmY8ydv_normal.jpg,https://pbs.twimg.com/profile_images/1212810107609899009/OVmY8ydv_normal.jpg,https://pbs.twimg.com/profile_banners/844486678324658176/1559820232,,,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,False,61.0,94.0,False,False,en,False,61,0,False,False,en,"[{'id': 1240708759695089667, 'id_str': '1240708759695089667', 'indices': [80, 103], 'media_url': 'http://pbs.twimg.com/media/ETfiCxtXYAMmszJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ETfiCxtXYAMmszJ.jpg', 'url': 'https://t.co/K2anwQGP9n', 'display_url': 'pic.twitter.com/K2anwQGP9n', 'expanded_url': 'https://twitter.com/DrZweliMkhize/status/1240708772290424832/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}, 'source_status_id': 1240708772290424832, 'source_status_id_str': '1240708772290424832', 'source_user_id': 844486678324658176, 'source_user_id_str': '844486678324658176'}]","[{'id': 1240708759695089667, 'id_str': '1240708759695089667', 'indices': [80, 103], 'media_url': 'http://pbs.twimg.com/media/ETfiCxtXYAMmszJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ETfiCxtXYAMmszJ.jpg', 'url': 'https://t.co/K2anwQGP9n', 'display_url': 'pic.twitter.com/K2anwQGP9n', 'expanded_url': 'https://twitter.com/DrZweliMkhize/status/1240708772290424832/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}, 'source_status_id': 1240708772290424832, 'source_status_id_str': '1240708772290424832', 'source_user_id': 844486678324658176, 'source_user_id_str': '844486678324658176', 'ext_alt_text': None}]","[{'id': 1240708759695089667, 'id_str': '1240708759695089667', 'indices': [61, 84], 'media_url': 'http://pbs.twimg.com/media/ETfiCxtXYAMmszJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ETfiCxtXYAMmszJ.jpg', 'url': 'https://t.co/K2anwQGP9n', 'display_url': 'pic.twitter.com/K2anwQGP9n', 'expanded_url': 'https://twitter.com/DrZweliMkhize/status/1240708772290424832/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]","[{'id': 1240708759695089667, 'id_str': '1240708759695089667', 'indices': [61, 84], 'media_url': 'http://pbs.twimg.com/media/ETfiCxtXYAMmszJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ETfiCxtXYAMmszJ.jpg', 'url': 'https://t.co/K2anwQGP9n', 'display_url': 'pic.twitter.com/K2anwQGP9n', 'expanded_url': 'https://twitter.com/DrZweliMkhize/status/1240708772290424832/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}, 'ext_alt_text': None}]","[{'url': 'https://t.co/xHH8FDjlLF', 'expanded_url': 'http://zwelimkhize.com', 'display_url': 'zwelimkhize.com', 'indices': [0, 23]}]",False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19 19:45:29+00:00,1240726104442310656,1240726104442310656,"RT @niehaus_carl: Minister @DrZweliMkhize is doing a very impressive job, under difficult circumstances. Especially the regular and transpaâ€¦",False,"[0, 140]",[],[],"[{'screen_name': 'niehaus_carl', 'name': 'Carl Niehaus', 'id': 836462730286608384, 'id_str': '836462730286608384', 'indices': [3, 16]}, {'screen_name': 'DrZweliMkhize', 'name': 'Dr Zweli Mkhize', 'id': 844486678324658176, 'id_str': '844486678324658176', 'indices': [27, 41]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,240605588,240605588,Department of Health,HealthZA,South Africa,Official tweets from the National Department of Health South Africa. Follows and re-tweets do not imply endorsement by the department.,https://t.co/iTJKB89t6y,"[{'url': 'https://t.co/iTJKB89t6y', 'expanded_url': 'http://www.doh.gov.za', 'display_url': 'doh.gov.za', 'indices': [0, 23]}]",[],False,108796,1375,328,Thu Jan 20 09:16:59 +0000 2011,908,,,True,True,12804,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_banners/240605588/1559913311,,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,True,False,False,none,,,,,Thu Mar 19 17:28:36 +0000 2020,1.2406916560110715e+18,1.2406916560110715e+18,"Minister @DrZweliMkhize is doing a very impressive job, under difficult circumstances. Especially the regular and transparent manner in which he, and the #DepartmentOfHealth communicate, and keep us as a nation updated, deserve praise. ðŸ™�ðŸ�¾ðŸ‘ŒðŸ�¾ https://t.co/Ob6Ynbv1ek",False,"[0, 240]","[{'text': 'DepartmentOfHealth', 'indices': [154, 173]}]",[],"[{'screen_name': 'DrZweliMkhize', 'name': 'Dr Zweli Mkhize', 'id': 844486678324658176, 'id_str': '844486678324658176', 'indices': [9, 23]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,8.364627302866084e+17,8.364627302866084e+17,Carl Niehaus,niehaus_carl,"Durban, South Africa","Patriotic South African, and committed member of the African National Congress (ANC). MK Veteran and former ANC NEC member. Member of the NEC of MKMVA.",,[],False,19673.0,317.0,9.0,Tue Feb 28 06:27:10 +0000 2017,309.0,,,False,False,2395.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1040986540720234496/nvb-bqru_normal.jpg,https://pbs.twimg.com/profile_images/1040986540720234496/nvb-bqru_normal.jpg,https://pbs.twimg.com/profile_banners/836462730286608384/1578807657,,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,78.0,509.0,False,False,en,False,78,0,False,False,en,,,"[{'id': 1240691640878145538, 'id_str': '1240691640878145538', 'indices': [241, 264], 'media_url': 'http://pbs.twimg.com/media/ETfSeVJWoAIDLWW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ETfSeVJWoAIDLWW.jpg', 'url': 'https://t.co/Ob6Ynbv1ek', 'display_url': 'pic.twitter.com/Ob6Ynbv1ek', 'expanded_url': 'https://twitter.com/niehaus_carl/status/1240691656011071488/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 389, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1172, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 687, 'resize': 'fit'}}}]","[{'id': 1240691640878145538, 'id_str': '1240691640878145538', 'indices': [241, 264], 'media_url': 'http://pbs.twimg.com/media/ETfSeVJWoAIDLWW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ETfSeVJWoAIDLWW.jpg', 'url': 'https://t.co/Ob6Ynbv1ek', 'display_url': 'pic.twitter.com/Ob6Ynbv1ek', 'expanded_url': 'https://twitter.com/niehaus_carl/status/1240691656011071488/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 389, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1172, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 687, 'resize': 'fit'}}, 'ext_alt_text': None}]",,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19 18:57:11+00:00,1240713948053168128,1240713948053168128,"With the national  state of disaster being declared by the President, anyone that CREATES or SPREADS fake news about COVID-19  is liable for prosecution  #CoronaVirusSA",False,"[0, 168]","[{'text': 'CoronaVirusSA', 'indices': [154, 168]}]",[],[],[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,240605588,240605588,Department of Health,HealthZA,South Africa,Official tweets from the National Department of Health South Africa. Follows and re-tweets do not imply endorsement by the department.,https://t.co/iTJKB89t6y,"[{'url': 'https://t.co/iTJKB89t6y', 'expanded_url': 'http://www.doh.gov.za', 'display_url': 'doh.gov.za', 'indices': [0, 23]}]",[],False,108796,1375,328,Thu Jan 20 09:16:59 +0000 2011,908,,,True,True,12804,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_images/1065607910447828993/8XRL3C-8_normal.jpg,https://pbs.twimg.com/profile_banners/240605588/1559913311,,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,True,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,113,221,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
